,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,2008_rep_%_vote_urban_population_prc,smoke_percent_2010_urban_population_prc,WhiteNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,per_capita_large_num_rural_population_prc,avg_ann_pay_per_emp_sme_rural_population_prc,avg_ann_pay_per_emp_total_rural_population_prc,2008_dem_%_vote_rural_population_prc,popul_college_grad_prc_rural_population_prc,AsianNonHispanicPct2010_rural_population_prc,HispanicPct2010_rural_population_prc,MultipleRacePct2010_rural_population_prc,smoke_percent_2010_per_capita_sme_num,popul_single_paren_prc_per_capita_sme_num,BlackNonHispanicPct2010_per_capita_sme_num,rural_population_prc_per_capita_large_num,rural_population_prc_avg_ann_pay_per_emp_sme,smoke_percent_2010_avg_ann_pay_per_emp_sme,rural_population_prc_avg_ann_pay_per_emp_total,smoke_percent_2010_avg_ann_pay_per_emp_total,rural_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,WhiteNonHispanicPct2010_2008_dem_%_vote,urban_population_prc_2008_rep_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_2008_rep_%_vote,popul_single_paren_prc_2008_rep_%_vote,BlackNonHispanicPct2010_2008_rep_%_vote,AsianNonHispanicPct2010_2008_rep_%_vote,popul_single_paren_prc_2008_other_%_vote,BlackNonHispanicPct2010_2008_other_%_vote,urban_population_prc_smoke_percent_2010,per_capita_sme_num_smoke_percent_2010,avg_ann_pay_per_emp_sme_smoke_percent_2010,avg_ann_pay_per_emp_total_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,AsianNonHispanicPct2010_smoke_percent_2010,HispanicPct2010_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,BlackNonHispanicPct2010_popul_hs_grad_prc,rural_population_prc_popul_college_grad_prc,2008_rep_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,per_capita_sme_num_popul_single_paren_prc,2008_rep_%_vote_popul_single_paren_prc,2008_other_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,urban_population_prc_WhiteNonHispanicPct2010,2008_dem_%_vote_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,AsianNonHispanicPct2010_WhiteNonHispanicPct2010,NativeAmericanNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,MultipleRacePct2010_WhiteNonHispanicPct2010,per_capita_sme_num_BlackNonHispanicPct2010,2008_rep_%_vote_BlackNonHispanicPct2010,2008_other_%_vote_BlackNonHispanicPct2010,popul_hs_grad_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,rural_population_prc_AsianNonHispanicPct2010,2008_rep_%_vote_AsianNonHispanicPct2010,smoke_percent_2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_NativeAmericanNonHispanicPct2010,rural_population_prc_HispanicPct2010,smoke_percent_2010_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,rural_population_prc_MultipleRacePct2010,WhiteNonHispanicPct2010_MultipleRacePct2010
10,AL,Chilton,10.1,43643.0,0.132552758,0.867447242,0.004903421,0.014229086,0.00158101,24580.77879,33099.06639,27011.69331,0.004009807,0.206578577,0.784931122,0.008490301,0.2893,0.71,0.1,0.08,0.7,3.826501386247508,81.1,9.56,0.29,0.31,7.84,1.16,0.11498252434659344,0.10404478506113447,0.0383475128894,10.7500286738,0.11498252434659344,0.0013714427640744201,21322.528767597596,23431.21886350935,0.17919601687493464,0.08674472420000001,0.25155970018,6.80078637728,1.00623880072,0.0041164745798,0.00113832688,0.13603006216000002,0.0013714427640744201,21322.528767597596,7111.219303947,23431.21886350935,7814.482874583,0.17919601687493464,0.1621499542257734,16.7535225947,0.10404478506113447,0.1621499542257734,0.0784931122,0.06279448976,7.503941526320001,0.22763002538,0.0006792240800000001,0.08116727756000001,0.0383475128894,0.0041164745798,7111.219303947,7814.482874583,0.02893,0.083897,2.268112,0.056799999999999996,6.7876,0.08674472420000001,0.0784931122,0.02893,0.00113832688,0.06279448976,0.0006792240800000001,0.056799999999999996,6.4879999999999995,10.7500286738,16.7535225947,6.4879999999999995,775.316,23.519,25.141,635.824,94.076,0.13603006216000002,7.503941526320001,0.08116727756000001,6.7876,775.316,0.25155970018,0.22763002538,0.083897,23.519,25.141,6.80078637728,2.268112,635.824,1.00623880072,94.076
11,AL,Choctaw,13.0,13859.0,0.0,1.0,0.001298795,0.016595714,0.001731727,27197.17314,68564.43485,47689.01569,0.002029006,0.46060299,0.534963263,0.004433747,0.2324,0.66,0.11,0.11,1.4,6.295548019337614,55.56,43.22,0.09,0.13,0.53,0.42,0.0,0.0,0.0,0.0,0.0,0.001731727,27197.17314,47689.01569,0.46060299,0.11,0.09,0.53,0.42,0.0038568439336000002,0.00182552854,0.71726675908,0.001731727,27197.17314,6320.623037736,47689.01569,11082.927246356,0.46060299,0.24640567847795636,25.5911021244,0.0,0.24640567847795636,0.05884595893,0.05884595893,23.12111222686,0.04814669367,0.00048771217,0.19162654534,0.0,0.0038568439336000002,6320.623037736,11082.927246356,0.025564,0.020915999999999997,0.123172,0.0726,28.5252,0.11,0.05884595893,0.025564,0.00182552854,0.05884595893,0.00048771217,0.0726,6.1116,0.0,25.5911021244,6.1116,2401.3032,5.0004,7.2228,29.446800000000003,23.3352,0.71726675908,23.12111222686,0.19162654534,28.5252,2401.3032,0.09,0.04814669367,0.020915999999999997,5.0004,7.2228,0.53,0.123172,29.446800000000003,0.42,23.3352
12,AL,Clarke,19.5,25833.0,0.240196648,0.759803352,0.004529091,0.019238958,0.002554872,28078.7068,39955.14383,31805.53856,0.00429683,0.440193524,0.555712691,0.004093785,0.2425,0.66,0.13,0.08,1.1,1.50969689931483,53.97,43.67,0.29,0.37,1.05,0.68,0.18250221828956412,0.13348032562925977,0.058247687140000004,12.96341309256,0.18250221828956412,0.0019412003095309442,21334.295546465193,24165.954810053256,0.33446051506389246,0.09877443576000002,0.22034297208,0.7977935196000001,0.5166662793600001,0.004665447315,0.0015391166400000001,0.8401652958600001,0.0019412003095309442,21334.295546465193,6809.086399,24165.954810053256,7712.8431008,0.33446051506389246,0.24462112778281309,23.757244490279998,0.13348032562925977,0.24462112778281309,0.07224264983,0.04445701528,24.26797321597,0.16115668038999997,0.0003275028,0.17877559095,0.058247687140000004,0.004665447315,6809.086399,7712.8431008,0.031525,0.070325,0.254625,0.05280000000000001,28.822200000000002,0.09877443576000002,0.07224264983,0.031525,0.0015391166400000001,0.04445701528,0.0003275028,0.05280000000000001,4.3176,12.96341309256,23.757244490279998,4.3176,2356.8699,15.651299999999999,19.968899999999998,56.6685,36.699600000000004,0.8401652958600001,24.26797321597,0.17877559095,28.822200000000002,2356.8699,0.22034297208,0.16115668038999997,0.070325,15.651299999999999,19.968899999999998,0.7977935196000001,0.254625,56.6685,0.5166662793600001,36.699600000000004
13,AL,Clay,14.2,13932.0,0.0,1.0,0.002009762,0.011986793,0.001363767,21825.99689,33780.26534,26421.74052,0.007003302,0.258102361,0.730898959,0.01099868,0.3042,0.62,0.09,0.08,0.0,2.0097616996841805,80.29,14.7,0.17,0.39,2.86,1.69,0.0,0.0,0.0,0.0,0.0,0.001363767,21825.99689,26421.74052,0.258102361,0.09,0.17,2.86,1.69,0.0036463824306000006,0.0009589434400000001,0.1762058571,0.001363767,21825.99689,6639.468253938,26421.74052,8037.493466184001,0.258102361,0.1886467469703422,20.72303856469,0.0,0.1886467469703422,0.06578090631,0.05847191672,10.7442146973,0.12425282303000001,0.0008798944,0.161680596,0.0,0.0036463824306000006,6639.468253938,8037.493466184001,0.027378000000000003,0.05171400000000001,0.870012,0.0496,9.113999999999999,0.09,0.06578090631,0.027378000000000003,0.0009589434400000001,0.05847191672,0.0008798944,0.0496,6.4232000000000005,0.0,20.72303856469,6.4232000000000005,1180.2630000000001,13.649300000000002,31.313100000000002,229.6294,135.6901,0.1762058571,10.7442146973,0.161680596,9.113999999999999,1180.2630000000001,0.17,0.12425282303000001,0.05171400000000001,13.649300000000002,31.313100000000002,2.86,0.870012,229.6294,1.69,135.6901
14,AL,Cleburne,9.8,14972.0,0.0,1.0,0.002604862,0.010219076,0.000868287,34898.19495,30568.30601,33669.07963,0.004933209,0.17991374,0.8034504,0.01663586,0.2904,0.68,0.1,0.07,2.1,1.8033662837296285,93.21,3.3,0.15,0.33,2.05,1.07,0.0,0.0,0.0,0.0,0.0,0.000868287,34898.19495,33669.07963,0.17991374,0.1,0.15,2.05,1.07,0.0029676196704,0.0007153353200000001,0.0337229508,0.000868287,34898.19495,10134.435813479999,33669.07963,9777.500724552,0.17991374,0.14455176636849598,16.7697597054,0.0,0.14455176636849598,0.08034504,0.056241528000000006,2.65138632,0.12051756,0.0011645102,0.05489833799999999,0.0,0.0029676196704,10134.435813479999,9777.500724552,0.02904,0.043559999999999995,0.59532,0.04760000000000001,2.244,0.1,0.08034504,0.02904,0.0007153353200000001,0.056241528000000006,0.0011645102,0.04760000000000001,6.5247,0.0,16.7697597054,6.5247,307.59299999999996,13.981499999999999,30.7593,191.08049999999997,99.7347,0.0337229508,2.65138632,0.05489833799999999,2.244,307.59299999999996,0.15,0.12051756,0.043559999999999995,13.981499999999999,30.7593,2.05,0.59532,191.08049999999997,1.07,99.7347
15,AL,Coffee,8.5,49948.0,0.528049171,0.471950829,0.003623769,0.01729799,0.002042124,27174.05105,25239.59572,26399.7779,0.00292304,0.252335056,0.74120628,0.006458665,0.2422,0.78,0.2,0.11,0.7,0.8608953311443902,72.34,16.53,1.26,1.21,6.37,2.5,0.24921324400621278,0.3913933616939939,0.12789350921620002,38.19907703014,0.24921324400621278,0.0009637821147207962,12824.815920335821,12459.39706532088,0.11908973886496142,0.09439016580000001,0.59465804454,3.0063267807300003,1.1798770725,0.0041895731779999995,0.0019027789,0.28593577470000003,0.0009637821147207962,12824.815920335821,6581.55516431,12459.39706532088,6394.02620738,0.11908973886496142,0.18703232817135168,18.253917951040002,0.3913933616939939,0.18703232817135168,0.14824125600000002,0.0815326908,12.2521398084,0.9339199128,0.0007104531499999999,0.10676173245000001,0.12789350921620002,0.0041895731779999995,6581.55516431,6394.02620738,0.048440000000000004,0.305172,1.542814,0.0858,12.893400000000002,0.09439016580000001,0.14824125600000002,0.048440000000000004,0.0019027789,0.0815326908,0.0007104531499999999,0.0858,7.957400000000001,38.19907703014,18.253917951040002,7.957400000000001,1195.7802000000001,91.14840000000001,87.5314,460.80580000000003,180.85000000000002,0.28593577470000003,12.2521398084,0.10676173245000001,12.893400000000002,1195.7802000000001,0.59465804454,0.9339199128,0.305172,91.14840000000001,87.5314,3.0063267807300003,1.542814,460.80580000000003,1.1798770725,180.85000000000002
16,AL,Colbert,11.3,54428.0,0.561053134,0.438946866,0.002333358,0.018538252,0.002700816,32964.20745,32478.99528,32727.64706,0.002012751,0.390572797,0.593285835,0.016141368,0.2618,0.68,0.16,0.07,2.0,1.0105092966855296,79.62,15.99,0.41,0.48,2.01,1.55,0.24627251482877804,0.33286487708455686,0.1468837104812,44.671050529080006,0.24627251482877804,0.001185514718842656,14469.535550351353,14365.698108541113,0.17144070518800422,0.07023149856,0.17996821506,0.8822832006599999,0.6803676423,0.0048533143736,0.0012976776400000002,0.29642664948,0.001185514718842656,14469.535550351353,8630.02951041,14365.698108541113,8568.098000307999,0.17144070518800422,0.2317213079964305,31.097406097140006,0.33286487708455686,0.2317213079964305,0.0949257336,0.04153000845,9.48664050165,0.24324719234999997,0.0011298957600000001,0.25810047432,0.1468837104812,0.0048533143736,8630.02951041,8568.098000307999,0.041887999999999995,0.10733799999999999,0.5262179999999999,0.04760000000000001,10.8732,0.07023149856,0.0949257336,0.041887999999999995,0.0012976776400000002,0.04153000845,0.0011298957600000001,0.04760000000000001,5.573400000000001,44.671050529080006,31.097406097140006,5.573400000000001,1273.1238,32.6442,38.2176,160.03619999999998,123.41100000000002,0.29642664948,9.48664050165,0.25810047432,10.8732,1273.1238,0.17996821506,0.24324719234999997,0.10733799999999999,32.6442,38.2176,0.8822832006599999,0.5262179999999999,160.03619999999998,0.6803676423,123.41100000000002
17,AL,Conecuh,16.9,13228.0,0.190504989,0.809495011,0.005140611,0.01330511,0.002192319,29700.53476,25649.51768,29356.68062,0.004819323,0.493878727,0.499783955,0.006337318,0.2778,0.57,0.1,0.12,2.2,6.595857272452374,51.13,46.28,0.13,0.33,1.22,1.0,0.1542128381661099,0.0952113368496515,0.0529222859442,9.740520087570001,0.1542128381661099,0.001774671293020509,24042.43471225208,23764.086501410387,0.399792365545531,0.0809495011,0.10523435143,0.98758391342,0.809495011,0.003696159558,0.0015966132,0.6157604908000001,0.001774671293020509,24042.43471225208,8250.808556328,23764.086501410387,8155.285876235999,0.399792365545531,0.2468326634704253,25.25201931151,0.0952113368496515,0.2468326634704253,0.0499783955,0.059974074599999996,23.1300014374,0.06497191415,0.00076047816,0.29329107704,0.0529222859442,0.003696159558,8250.808556328,8155.285876235999,0.02778,0.036114,0.338916,0.06839999999999999,26.3796,0.0809495011,0.0499783955,0.02778,0.0015966132,0.059974074599999996,0.00076047816,0.06839999999999999,6.1356,9.740520087570001,25.25201931151,6.1356,2366.2964,6.6469000000000005,16.8729,62.3786,51.13,0.6157604908000001,23.1300014374,0.29329107704,26.3796,2366.2964,0.10523435143,0.06497191415,0.036114,6.6469000000000005,16.8729,0.98758391342,0.338916,62.3786,0.809495011,51.13
18,AL,Coosa,15.1,11539.0,0.0,1.0,0.0,0.007452986,0.000433313,30716.0804,36807.20820733334,28623.38949,0.005686801,0.408592486,0.583857631,0.007549883,0.3039,0.51,0.09,0.09,0.9,1.9065776930409917,65.9,30.82,0.12,0.35,1.99,0.89,0.0,0.0,0.0,0.0,0.0,0.000433313,30716.0804,28623.38949,0.408592486,0.09,0.12,1.99,0.89,0.0022649624454,0.0006707687399999999,0.22970102852,0.000433313,30716.0804,9334.61683356,28623.38949,8698.648066011001,0.408592486,0.23855984092036064,26.9262448274,0.0,0.23855984092036064,0.05254718679,0.05254718679,17.99449218742,0.07006291572,0.00067948947,0.23268739406000002,0.0,0.0022649624454,9334.61683356,8698.648066011001,0.027351,0.036468,0.604761,0.045899999999999996,15.718200000000001,0.09,0.05254718679,0.027351,0.0006707687399999999,0.05254718679,0.00067948947,0.045899999999999996,5.931,0.0,26.9262448274,5.931,2031.0380000000002,7.908,23.065,131.14100000000002,58.651,0.22970102852,17.99449218742,0.23268739406000002,15.718200000000001,2031.0380000000002,0.12,0.07006291572,0.036468,7.908,23.065,1.99,0.604761,131.14100000000002,0.89,58.651
19,AL,Covington,10.2,37765.0,0.30348206,0.69651794,0.002250761,0.018826956,0.002462598,27256.05774,31977.47265,29355.91603,0.005299616,0.205232153,0.788243491,0.006524355,0.2974,0.69,0.14,0.09,1.9,0.7149477028995102,84.08,12.41,0.39,0.52,1.28,1.38,0.2113806992581564,0.23921775843027146,0.090255564644,25.5167716048,0.2113806992581564,0.0017152436860081199,18984.333189585857,20446.92216002858,0.14294787642932483,0.0975125116,0.2716419966,0.8915429632,0.9611947571999999,0.0055991367143999994,0.0016944260399999998,0.23364252396,0.0017152436860081199,18984.333189585857,8105.951571876,20446.92216002858,8730.449427322,0.14294787642932483,0.16177290874616612,17.25591942424,0.23921775843027146,0.16177290874616612,0.11035408874000001,0.07094191419,9.782101723310001,0.30741496149,0.0005871919499999999,0.08096724555,0.090255564644,0.0055991367143999994,8105.951571876,8730.449427322,0.041636000000000006,0.115986,0.380672,0.062099999999999995,8.562899999999999,0.0975125116,0.11035408874000001,0.041636000000000006,0.0016944260399999998,0.07094191419,0.0005871919499999999,0.062099999999999995,7.5672,25.5167716048,17.25591942424,7.5672,1043.4328,32.7912,43.7216,107.6224,116.03039999999999,0.23364252396,9.782101723310001,0.08096724555,8.562899999999999,1043.4328,0.2716419966,0.30741496149,0.115986,32.7912,43.7216,0.8915429632,0.380672,107.6224,0.9611947571999999,116.03039999999999
20,AL,Crenshaw,10.0,13906.0,0.0,1.0,0.002444988,0.01431037,0.001797785,28784.4682,35324.77341,31576.91067,0.002876456,0.308059132,0.686536322,0.005404546,0.2723,0.65,0.12,0.1,0.7,0.7191140514885661,72.06,23.31,1.36,0.4,1.47,1.45,0.0,0.0,0.0,0.0,0.0,0.001797785,28784.4682,31576.91067,0.308059132,0.12,1.36,1.47,1.45,0.0038967137509999996,0.001431037,0.3335747247,0.001797785,28784.4682,7838.010690859999,31576.91067,8598.392775441,0.308059132,0.2114937834417925,22.198741051920003,0.0,0.2114937834417925,0.08238435864,0.06865363220000001,16.00316166582,0.9336893979200002,0.0005404546,0.12597996726,0.0,0.0038967137509999996,7838.010690859999,8598.392775441,0.032676,0.370328,0.400281,0.065,15.1515,0.12,0.08238435864,0.032676,0.001431037,0.06865363220000001,0.0005404546,0.065,7.206,0.0,22.198741051920003,7.206,1679.7186,98.00160000000001,28.824,105.9282,104.487,0.3335747247,16.00316166582,0.12597996726,15.1515,1679.7186,1.36,0.9336893979200002,0.370328,98.00160000000001,28.824,1.47,0.400281,105.9282,1.45,104.487
21,AL,Cullman,10.3,80406.0,0.267604408,0.732395592,0.001616795,0.017809616,0.001865532,30093.23107,31123.32802,30482.25044,0.003589782,0.166095454,0.818467639,0.015436907,0.2761,0.74,0.13,0.08,0.0,1.6789791806581598,92.74,1.02,0.42,0.49,4.3,1.11,0.19599228881896955,0.21902554800175272,0.07388557704880001,24.81763279792,0.19599228881896955,0.0013663074135349441,22040.149784705445,22325.06585649606,0.12164757836083878,0.09521142696000001,0.30760614864,3.1493010456,0.8129591071200001,0.0049172349776000004,0.00142476928,0.01816580832,0.0013663074135349441,22040.149784705445,8308.741098427,22325.06585649606,8416.149346484,0.12164757836083878,0.1359437540840131,15.40369240396,0.21902554800175272,0.1359437540840131,0.10640079307,0.06547741112,0.83483699178,0.34375640838,0.00123495256,0.01574564514,0.07388557704880001,0.0049172349776000004,8308.741098427,8416.149346484,0.035893,0.115962,1.18723,0.0592,0.7548,0.09521142696000001,0.10640079307,0.035893,0.00142476928,0.06547741112,0.00123495256,0.0592,7.4192,24.81763279792,15.40369240396,7.4192,94.59479999999999,38.950799999999994,45.4426,398.782,102.9414,0.01816580832,0.83483699178,0.01574564514,0.7548,94.59479999999999,0.30760614864,0.34375640838,0.115962,38.950799999999994,45.4426,3.1493010456,1.18723,398.782,0.8129591071200001,102.9414
22,AL,Dale,8.7,50251.0,0.491114605,0.508885395,0.003024815,0.012736065,0.001810909,26393.8326,56450.88868,43487.3841,0.001245149,0.272774327,0.71873706,0.008488613,0.2426,0.64,0.15,0.11,0.4,0.7960040596207041,71.05,19.0,1.05,0.67,5.61,2.99,0.24992104975569396,0.3529822673207613,0.119144403173,34.893692685249995,0.24992104975569396,0.000921545141774055,13431.435928214876,22130.09463524522,0.13881087114125415,0.07633280925,0.53432966475,2.85484706595,1.52156733105,0.003089769369,0.00140096715,0.241985235,0.000921545141774055,13431.435928214876,6403.1437887600005,22130.09463524522,10550.039382660001,0.13881087114125415,0.19605301783145862,19.380615933349997,0.3529822673207613,0.19605301783145862,0.107810559,0.0790610766,13.65600414,0.7546739130000001,0.0009337474300000001,0.161283647,0.119144403173,0.003089769369,6403.1437887600005,10550.039382660001,0.03639,0.25473,1.360986,0.0704,12.16,0.07633280925,0.107810559,0.03639,0.00140096715,0.0790610766,0.0009337474300000001,0.0704,7.8155,34.893692685249995,19.380615933349997,7.8155,1349.95,74.6025,47.603500000000004,398.5905,212.4395,0.241985235,13.65600414,0.161283647,12.16,1349.95,0.53432966475,0.7546739130000001,0.25473,74.6025,47.603500000000004,2.85484706595,1.360986,398.5905,1.52156733105,212.4395
23,AL,Dallas,16.6,43820.0,0.543610224,0.456389776,0.006230032,0.013920584,0.002350525,24341.49619,34801.14845,28656.02246,0.004101095,0.670727029,0.326011893,0.003261078,0.2768,0.56,0.14,0.16,0.5,1.1410314924691922,28.93,69.18,0.33,0.18,0.71,0.68,0.24809814836266986,0.17722339818039404,0.1504713100032,15.72664378032,0.24809814836266986,0.0010727555782324,11109.209993658955,13078.31567157037,0.3061129585224555,0.06389456864000001,0.15060862608,0.32403674096,0.31034504768000004,0.0038532176511999997,0.00222729344,0.96302600112,0.0010727555782324,11109.209993658955,6737.726145392,13078.31567157037,7931.987016927999,0.3061129585224555,0.2186649884105559,19.404132948970002,0.17722339818039404,0.2186649884105559,0.045641665020000007,0.05216190288,22.553502757740002,0.10758392469,0.00052177248,0.22560137604000002,0.1504713100032,0.0038532176511999997,6737.726145392,7931.987016927999,0.038752,0.091344,0.19652799999999998,0.08960000000000001,38.74080000000001,0.06389456864000001,0.045641665020000007,0.038752,0.00222729344,0.05216190288,0.00052177248,0.08960000000000001,4.6288,15.72664378032,19.404132948970002,4.6288,2001.3774,9.5469,5.2074,20.5403,19.6724,0.96302600112,22.553502757740002,0.22560137604000002,38.74080000000001,2001.3774,0.15060862608,0.10758392469,0.091344,9.5469,5.2074,0.32403674096,0.19652799999999998,20.5403,0.31034504768000004,19.6724
24,AL,DeKalb,12.4,71109.0,0.098693555,0.901306445,0.000281258,0.012558185,0.001504732,28353.81791,30550.87541,29364.09778,0.002672657,0.235602748,0.747740995,0.016656257,0.272,0.62,0.11,0.09,0.3,1.2269895512523028,81.56,1.45,0.23,1.22,13.63,2.21,0.08895313720146197,0.07379721701578723,0.026844646960000003,8.0494463458,0.08895313720146197,0.00135622464959774,25555.47882263943,26466.050580724193,0.21235027523211086,0.09914370895,0.20730048235,12.284806845350001,1.99188724345,0.0034158263200000003,0.00113023665,0.01820936825,0.00135622464959774,25555.47882263943,7712.2384715200005,26466.050580724193,7987.034596160001,0.21235027523211086,0.17616983321425428,19.21576012688,0.07379721701578723,0.17616983321425428,0.08225150945,0.06729668955,1.08422444275,0.17198042885,0.00149906313,0.02415157265,0.026844646960000003,0.0034158263200000003,7712.2384715200005,7987.034596160001,0.029920000000000002,0.06256,3.7073600000000004,0.055799999999999995,0.899,0.09914370895,0.08225150945,0.029920000000000002,0.00113023665,0.06729668955,0.00149906313,0.055799999999999995,7.3404,8.0494463458,19.21576012688,7.3404,118.262,18.7588,99.5032,1111.6628,180.2476,0.01820936825,1.08422444275,0.02415157265,0.899,118.262,0.20730048235,0.17198042885,0.06256,18.7588,99.5032,12.284806845350001,3.7073600000000004,1111.6628,1.99188724345,180.2476
25,AL,Elmore,9.0,79303.0,0.458116339,0.541883661,0.000668323,0.01105885,0.001260986,26487.691,31102.23881,28733.2946,0.003489275,0.241905872,0.751187527,0.006906601,0.2686,0.63,0.18,0.1,0.4,1.1096679822957516,74.96,19.94,0.65,0.34,2.68,1.44,0.24824575894123704,0.34413127977170366,0.1230500486554,34.340400771439995,0.24824575894123704,0.0006833077101497459,14353.24697051675,15570.10287043953,0.13108483953675737,0.09753905898,0.35222437965,1.45224821148,0.78031247184,0.00297040711,0.001105885,0.22051346900000002,0.0006833077101497459,14353.24697051675,7114.593802599999,15570.10287043953,7717.762929560001,0.13108483953675737,0.18171667375445855,18.133264165119996,0.34413127977170366,0.18171667375445855,0.13521375486,0.07511875270000001,14.978679288380002,0.48827189255000003,0.0006906601000000001,0.13771762394,0.1230500486554,0.00297040711,7114.593802599999,7717.762929560001,0.048348,0.17459000000000002,0.719848,0.063,12.5622,0.09753905898,0.13521375486,0.048348,0.001105885,0.07511875270000001,0.0006906601000000001,0.063,7.4959999999999996,34.340400771439995,18.133264165119996,7.4959999999999996,1494.7024,48.724,25.4864,200.8928,107.94239999999999,0.22051346900000002,14.978679288380002,0.13771762394,12.5622,1494.7024,0.35222437965,0.48827189255000003,0.17459000000000002,48.724,25.4864,1.45224821148,0.719848,200.8928,0.78031247184,107.94239999999999
26,AL,Escambia,11.6,38319.0,0.364884261,0.635115739,0.004827892,0.015318771,0.002192124,28700.80552,34127.01467,31107.88603,0.004831024,0.353550497,0.638885103,0.0075644,0.2865,0.63,0.11,0.12,0.5,1.6701897231138598,61.35,31.74,0.22,3.32,1.87,1.51,0.23174373707448387,0.2331191186720639,0.10453934077649998,22.38564941235,0.23174373707448387,0.001392252454239636,18228.333307730078,19757.108024671226,0.22454548517597228,0.06986273129,0.13972546258,1.1876664319299999,0.95902476589,0.004388827891499999,0.00183825252,0.48621779154,0.001392252454239636,18228.333307730078,8222.78078148,19757.108024671226,8912.409347595,0.22454548517597228,0.2258781456915462,21.69032299095,0.2331191186720639,0.2258781456915462,0.07027736133,0.07666621236,20.27821316922,0.14055472266,0.0009077279999999999,0.24009405599999997,0.10453934077649998,0.004388827891499999,8222.78078148,8912.409347595,0.031514999999999994,0.06302999999999999,0.535755,0.0756,19.996199999999998,0.06986273129,0.07027736133,0.031514999999999994,0.00183825252,0.07666621236,0.0009077279999999999,0.0756,7.362,22.38564941235,21.69032299095,7.362,1947.249,13.497,203.682,114.7245,92.63850000000001,0.48621779154,20.27821316922,0.24009405599999997,19.996199999999998,1947.249,0.13972546258,0.14055472266,0.06302999999999999,13.497,203.682,1.1876664319299999,0.535755,114.7245,0.95902476589,92.63850000000001
27,AL,Etowah,10.8,104430.0,0.625165182,0.374834818,0.004605956,0.014957388,0.002144977,28157.59113,32375.95796,30118.36749,0.007027291,0.301696582,0.683885822,0.014417596,0.2912,0.72,0.15,0.12,1.0,1.4938236139040506,79.28,15.05,0.63,0.36,3.3,1.48,0.2343336772149069,0.42754160437784966,0.18204810099840002,49.563095628960006,0.2343336772149069,0.0008040120634091861,10554.445546531964,11289.412796571267,0.11308638340519207,0.0562252227,0.23614593534,1.2369548994,0.55475553064,0.0043555913856000005,0.00179488656,0.2251086894,0.0008040120634091861,10554.445546531964,8199.490537056,11289.412796571267,8770.468613088,0.11308638340519207,0.20632601497566042,23.918505020959998,0.42754160437784966,0.20632601497566042,0.1025828733,0.08206629864000001,10.2924816211,0.43084806786,0.00173011152,0.2169848198,0.18204810099840002,0.0043555913856000005,8199.490537056,8770.468613088,0.043680000000000004,0.183456,0.96096,0.08639999999999999,10.836,0.0562252227,0.1025828733,0.043680000000000004,0.00179488656,0.08206629864000001,0.00173011152,0.08639999999999999,9.5136,49.563095628960006,23.918505020959998,9.5136,1193.164,49.946400000000004,28.5408,261.62399999999997,117.3344,0.2251086894,10.2924816211,0.2169848198,10.836,1193.164,0.23614593534,0.43084806786,0.183456,49.946400000000004,28.5408,1.2369548994,0.96096,261.62399999999997,0.55475553064,117.3344
