,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,per_capita_large_num_urban_population_prc,avg_ann_pay_per_emp_sme_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,2008_dem_%_vote_urban_population_prc,popul_college_grad_prc_urban_population_prc,popul_single_paren_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,HispanicPct2010_urban_population_prc,MultipleRacePct2010_urban_population_prc,urban_population_prc_rural_population_prc,smoke_percent_2010_rural_population_prc,WhiteNonHispanicPct2010_rural_population_prc,popul_hs_grad_prc_per_capita_sme_num,popul_college_grad_prc_per_capita_sme_num,liquor_stores_per10k_per_capita_sme_num,WhiteNonHispanicPct2010_per_capita_sme_num,urban_population_prc_per_capita_large_num,urban_population_prc_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,popul_college_grad_prc_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,popul_college_grad_prc_avg_ann_pay_per_emp_large,AsianNonHispanicPct2010_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,urban_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,popul_college_grad_prc_2008_dem_%_vote,popul_single_paren_prc_2008_dem_%_vote,BlackNonHispanicPct2010_2008_dem_%_vote,AsianNonHispanicPct2010_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,WhiteNonHispanicPct2010_2008_rep_%_vote,popul_hs_grad_prc_2008_other_%_vote,WhiteNonHispanicPct2010_2008_other_%_vote,rural_population_prc_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,per_capita_sme_num_popul_hs_grad_prc,2008_other_%_vote_popul_hs_grad_prc,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,per_capita_sme_num_popul_college_grad_prc,avg_ann_pay_per_emp_sme_popul_college_grad_prc,avg_ann_pay_per_emp_large_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,2008_dem_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,MultipleRacePct2010_popul_college_grad_prc,urban_population_prc_popul_single_paren_prc,2008_dem_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,rural_population_prc_WhiteNonHispanicPct2010,per_capita_sme_num_WhiteNonHispanicPct2010,2008_rep_%_vote_WhiteNonHispanicPct2010,2008_other_%_vote_WhiteNonHispanicPct2010,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,2008_dem_%_vote_BlackNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_large_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,2008_dem_%_vote_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,MultipleRacePct2010_AsianNonHispanicPct2010,MultipleRacePct2010_NativeAmericanNonHispanicPct2010,urban_population_prc_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,MultipleRacePct2010_HispanicPct2010,urban_population_prc_MultipleRacePct2010,popul_college_grad_prc_MultipleRacePct2010,AsianNonHispanicPct2010_MultipleRacePct2010,NativeAmericanNonHispanicPct2010_MultipleRacePct2010,HispanicPct2010_MultipleRacePct2010
2515,WV,Taylor County,7.7,16895.0,0.402959455,0.597040545,0.000118378,0.011482687,0.001006215,25047.89272,0.0,27698.23356,0.003251258,0.396904724,0.581170401,0.021924875,26.18,77.0,13.0,8.0,0.0,0.8286475288546908,96.93,0.74,0.36,0.22,0.85,1.01,0.240583132626103,0.000405463848012825,10093.285199349668,0.0,11161.26509980031,0.15993651126996541,5.238472915,3.22367564,0.1450654038,0.34251553675,0.40698904955000004,0.240583132626103,15.630521468100001,57.87114002685001,0.884166899,0.149274931,0.0,1.11301685091,0.000405463848012825,10093.285199349668,0.0,693782382.7443837,325622.60536,9017.241379199999,0.0,0.0,0.0,0.0,0.0,11161.26509980031,693782382.7443837,0.0,360077.03628,9971.3640816,0.15993651126996541,0.2306692776058743,5.159761412,3.175237792,0.29370949576,0.14288570064,0.2306692776058743,56.33284696893,1.688215375,2.12517813375,15.630521468100001,340.34,0.884166899,1.688215375,616.0,7463.610000000001,5.238472915,0.149274931,325622.60536,0.0,360077.03628,5.159761412,340.34,4.68,13.13,3.22367564,3.175237792,616.0,775.44,5.92,0.0,57.87114002685001,1.11301685091,56.33284696893,2.12517813375,7463.610000000001,775.44,71.7282,82.3905,0.29370949576,5.92,71.7282,0.1450654038,9017.241379199999,0.0,9971.3640816,0.14288570064,4.68,0.3636,0.2222,0.34251553675,82.3905,0.8584999999999999,0.40698904955000004,13.13,0.3636,0.2222,0.8584999999999999
2516,WV,Tucker County,11.0,7141.0,0.0,1.0,0.002800728,0.020165243,0.001400364,18441.74041,37230.04695,24459.64912,0.003113009,0.367265469,0.605360707,0.027373824,26.13,87.0,12.0,7.0,0.0,0.5601456378658451,98.36,0.15,0.11,0.15,0.57,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13,98.36,1.7543761409999998,0.241982916,0.0,1.98345330148,0.0,0.0,686586861.3040123,451078499.5907249,221300.88491999998,2028.5914450999999,0.0,686586861.3040123,910633885.1181262,446760.56340000004,4095.3051645000005,0.0,451078499.5907249,910633885.1181262,293515.78943999996,2690.5614032,0.0,0.22232808397052659,4.407185628000001,2.570858283,0.05508982035,0.04039920159,0.22232808397052659,59.54327914052,2.381522688,2.6924893286400002,26.13,313.56,1.7543761409999998,2.381522688,609.0,8557.32,0.0,0.241982916,221300.88491999998,446760.56340000004,293515.78943999996,4.407185628000001,313.56,1.32,7.68,0.0,2.570858283,609.0,688.52,1.05,0.0,98.36,1.98345330148,59.54327914052,2.6924893286400002,8557.32,688.52,14.754,56.0652,0.05508982035,1.05,14.754,0.0,2028.5914450999999,4095.3051645000005,2690.5614032,0.04039920159,1.32,0.0704,0.096,0.0,56.0652,0.36479999999999996,0.0,7.68,0.0704,0.096,0.36479999999999996
2517,WV,Tyler County,11.4,9208.0,0.089487402,0.910512598,0.00086881,0.010208514,0.001520417,43185.89744,0.0,45721.3467,0.001461772,0.331729484,0.645549318,0.022721198,29.72,86.0,10.0,8.0,0.0,0.8688097306689835,98.51,0.14,0.13,0.17,0.53,0.53,0.08147940688329039,0.000136058167286634,3864.5937649440507,0.0,4091.4845321242733,0.029685609689960566,0.8948740199999999,0.715899216,0.01163336226,0.04742832306,0.04742832306,0.08147940688329039,27.060434412559996,89.69459602898,0.877932204,0.10208514,0.0,1.0056407141400001,0.000136058167286634,3864.5937649440507,0.0,1974517389.4048827,431858.9744,5614.1666672,0.0,0.0,0.0,0.0,0.0,4091.4845321242733,1974517389.4048827,0.0,457213.467,5943.775071,0.029685609689960566,0.21414774215669194,3.31729484,2.653835872,0.04644212776000001,0.04312483292,0.21414774215669194,63.59306331618001,1.9540230280000002,2.23826521498,27.060434412559996,297.2,0.877932204,1.9540230280000002,688.0,8471.86,0.8948740199999999,0.10208514,431858.9744,0.0,457213.467,3.31729484,297.2,1.3,5.300000000000001,0.715899216,2.653835872,688.0,788.08,1.12,0.0,89.69459602898,1.0056407141400001,63.59306331618001,2.23826521498,8471.86,788.08,13.791400000000001,52.210300000000004,0.04644212776000001,1.12,13.791400000000001,0.01163336226,5614.1666672,0.0,5943.775071,0.04312483292,1.3,0.0689,0.09010000000000001,0.04742832306,52.210300000000004,0.28090000000000004,0.04742832306,5.300000000000001,0.0689,0.09010000000000001,0.28090000000000004
2518,WV,Upshur County,9.3,24254.0,0.359981859,0.640018141,0.000618455,0.017811495,0.00267997,27402.98507,40298.52126,31435.05274,0.00325101,0.326050608,0.658900903,0.01504849,26.66,72.0,16.0,4.0,0.0,0.5359940628349963,96.87,0.6,0.35,0.21,1.03,0.98,0.23039492019090413,0.00096474058266423,9864.577507647846,14506.736598125823,11316.048723108244,0.11737230399592029,5.759709744,1.439927436,0.12599365065,0.37078131477000004,0.35278222182,0.23039492019090413,17.06288363906,61.99855731867,1.28242764,0.28498392,0.0,1.7253995206500001,0.00096474058266423,9864.577507647846,1104299776.4308577,861414280.9088825,438447.76112,9591.044774499998,14506.736598125823,1104299776.4308577,1266786141.1521113,644776.34016,14104.482441,11316.048723108244,861414280.9088825,1266786141.1521113,502960.84384,11002.268458999999,0.11737230399592029,0.21483504003489906,5.216809728,1.304202432,0.1956303648,0.11411771279999999,0.21483504003489906,63.82773047361,1.08349128,1.4577472263,17.06288363906,426.56,1.28242764,1.08349128,288.0,6974.64,5.759709744,0.28498392,438447.76112,644776.34016,502960.84384,5.216809728,426.56,5.6,15.68,1.439927436,1.304202432,288.0,387.48,2.4,0.0,61.99855731867,1.7253995206500001,63.82773047361,1.4577472263,6974.64,387.48,58.122,99.77610000000001,0.1956303648,2.4,58.122,0.12599365065,9591.044774499998,14104.482441,11002.268458999999,0.11411771279999999,5.6,0.34299999999999997,0.20579999999999998,0.37078131477000004,99.77610000000001,1.0094,0.35278222182,15.68,0.34299999999999997,0.20579999999999998,1.0094
2519,WV,Wayne County,8.5,42481.0,0.348132106,0.651867894,0.001388856,0.010310492,0.001765495,30025.7732,0.0,37554.60414,0.002156964,0.397731692,0.579844459,0.02242385,31.95,73.0,12.0,6.0,0.5,0.5649584520138414,98.18,0.17,0.17,0.25,0.51,0.75,0.22693614277200477,0.00061462549248247,10452.935658394359,0.0,13073.96342925452,0.13846317155890336,4.177585272,2.088792636,0.05918245802,0.17754737406,0.2610990795,0.22693614277200477,20.8271792133,64.00038983292,0.752665916,0.123725904,0.005155246,1.01228410456,0.00061462549248247,10452.935658394359,0.0,1127606026.523421,360309.2784,5104.381444000001,0.0,0.0,0.0,0.0,0.0,13073.96342925452,1127606026.523421,0.0,450655.24968,6384.282703800001,0.13846317155890336,0.23062251777489465,4.772780304,2.386390152,0.06761438764000001,0.06761438764000001,0.23062251777489465,56.92912898462001,1.63694105,2.201573593,20.8271792133,383.4,0.752665916,1.63694105,438.0,7167.14,4.177585272,0.123725904,360309.2784,0.0,450655.24968,4.772780304,383.4,2.04,9.0,2.088792636,2.386390152,438.0,589.08,1.02,0.005155246,64.00038983292,1.01228410456,56.92912898462001,2.201573593,7167.14,589.08,16.690600000000003,50.0718,0.06761438764000001,1.02,16.690600000000003,0.05918245802,5104.381444000001,0.0,6384.282703800001,0.06761438764000001,2.04,0.1275,0.1875,0.17754737406,50.0718,0.3825,0.2610990795,9.0,0.1275,0.1875,0.3825
2520,WV,Webster County,10.2,9154.0,0.0,1.0,0.001529386,0.013982958,0.001420144,24091.3556,47991.42857,30206.14035,0.00261088,0.507687275,0.453385672,0.038927053,30.97,91.0,10.0,8.0,0.0,0.9831767533318768,98.2,0.15,0.05,0.07,0.52,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97,98.2,1.272449178,0.13982958,0.0,1.3731264756000001,0.0,0.0,1156178571.4318693,727706868.4753585,240913.55599999998,1204.56778,0.0,1156178571.4318693,1449635826.9824197,479914.28569999995,2399.5714285,0.0,727706868.4753585,1449635826.9824197,302061.4035,1510.3070175000003,0.0,0.2301781363417238,5.07687275,4.0614982,0.07615309125,0.02538436375,0.2301781363417238,44.522472990400004,3.5423618230000002,3.8226366046000004,30.97,309.7,1.272449178,3.5423618230000002,728.0,8936.2,0.0,0.13982958,240913.55599999998,479914.28569999995,302061.4035,5.07687275,309.7,0.5,10.4,0.0,4.0614982,728.0,785.6,1.2,0.0,98.2,1.3731264756000001,44.522472990400004,3.8226366046000004,8936.2,785.6,14.73,51.064,0.07615309125,1.2,14.73,0.0,1204.56778,2399.5714285,1510.3070175000003,0.02538436375,0.5,0.052000000000000005,0.0728,0.0,51.064,0.5408000000000001,0.0,10.4,0.052000000000000005,0.0728,0.5408000000000001
2521,WV,Wetzel County,11.8,16583.0,0.461436411,0.538563589,0.000482422,0.017246578,0.002773925,20497.54702,55549.75793,35633.91405,0.002050895,0.455841339,0.517818407,0.026340254,29.66,88.0,12.0,8.0,0.6,0.9045407947898452,98.41,0.14,0.24,0.07,0.5,0.65,0.24851284960343908,0.001279989996383175,9458.314531212545,25632.680931137987,16442.785409114473,0.21034179145359433,5.537236932,3.691491288,0.11074473863999999,0.2307182055,0.29993366715,0.24851284960343908,15.97379604974,53.000042793489996,1.5176988639999998,0.20695893599999998,0.010347946799999999,1.6972357409799999,0.001279989996383175,9458.314531212545,1138633775.119793,730407828.7465137,245970.56424000004,4919.4112848,25632.680931137987,1138633775.119793,1979455299.5759258,666597.09516,13331.941903199999,16442.785409114473,730407828.7465137,1979455299.5759258,427606.9686,8552.139372,0.21034179145359433,0.23604303600572699,5.470096068,3.646730712,0.06381778746000001,0.10940192136,0.23604303600572699,50.95850943287,2.317942352,2.59214439614,15.97379604974,355.92,1.5176988639999998,2.317942352,704.0,8660.08,5.537236932,0.20695893599999998,245970.56424000004,666597.09516,427606.9686,5.470096068,355.92,2.88,7.800000000000001,3.691491288,3.646730712,704.0,787.28,1.12,0.010347946799999999,53.000042793489996,1.6972357409799999,50.95850943287,2.59214439614,8660.08,787.28,13.7774,49.205,0.06381778746000001,1.12,13.7774,0.11074473863999999,4919.4112848,13331.941903199999,8552.139372,0.10940192136,2.88,0.156,0.045500000000000006,0.2307182055,49.205,0.325,0.29993366715,7.800000000000001,0.156,0.045500000000000006,0.325
2522,WV,Wirt County,12.5,5717.0,0.0,1.0,0.002448837,0.011194683,0.001049501,17297.9798,22800.0,21533.67876,0.001520028,0.336199484,0.64316423,0.020636285,30.23,85.0,12.0,8.0,0.0,0.5247507433968865,98.13,0.16,0.17,0.21,0.45,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23,98.13,0.9515480550000001,0.13433619600000002,0.0,1.09853424279,0.0,0.0,394393939.44,372489140.2101691,207575.7576,2940.6565660000006,0.0,394393939.44,490967875.728,273600.0,3876.0000000000005,0.0,372489140.2101691,490967875.728,258404.14512,3660.7253892,0.0,0.2162314822532573,4.034393808,2.689595872,0.05379191744,0.057153912280000004,0.2162314822532573,63.1137058899,1.7540842250000002,2.02503864705,30.23,362.76,0.9515480550000001,1.7540842250000002,680.0,8341.05,0.0,0.13433619600000002,207575.7576,273600.0,258404.14512,4.034393808,362.76,2.04,11.16,0.0,2.689595872,680.0,785.04,1.28,0.0,98.13,1.09853424279,63.1137058899,2.02503864705,8341.05,785.04,15.7008,44.1585,0.05379191744,1.28,15.7008,0.0,2940.6565660000006,3876.0000000000005,3660.7253892,0.057153912280000004,2.04,0.15810000000000002,0.1953,0.0,44.1585,0.41850000000000004,0.0,11.16,0.15810000000000002,0.1953,0.41850000000000004
2523,WV,Wood County,8.9,86956.0,0.732255394,0.267744606,0.004082524,0.017836607,0.003036018,27555.57605,33423.74947,30502.86116,0.001474309,0.349230598,0.635964669,0.014804733,30.42,82.0,17.0,9.0,0.3,0.8165048990293942,95.86,1.08,0.54,0.21,0.86,1.48,0.19605743195790476,0.002223140556781092,20177.719197389713,24474.72083711214,22335.884616843097,0.2557259891353456,12.448341697999998,6.590298546,0.39541791276,0.62973963884,1.0837379831199998,0.19605743195790476,8.14479091452,25.66599793116,1.4626017740000001,0.303222319,0.0053509821,1.70981714702,0.002223140556781092,20177.719197389713,921010670.3967322,840523910.4369712,468444.79284999997,14880.011067000001,24474.72083711214,921010670.3967322,1019519989.5300337,568203.7409900001,18048.824713800004,22335.884616843097,840523910.4369712,1019519989.5300337,518548.63972,16471.545026400003,0.2557259891353456,0.22209832166174207,5.936920166,3.143075382,0.37716904584000005,0.18858452292000003,0.22209832166174207,60.963573170340005,1.213988106,1.41918170538,8.14479091452,517.14,1.4626017740000001,1.213988106,738.0,7860.5199999999995,12.448341697999998,0.303222319,468444.79284999997,568203.7409900001,518548.63972,5.936920166,517.14,9.18,25.16,6.590298546,3.143075382,738.0,862.74,9.72,0.0053509821,25.66599793116,1.70981714702,60.963573170340005,1.41918170538,7860.5199999999995,862.74,103.5288,82.4396,0.37716904584000005,9.72,103.5288,0.39541791276,14880.011067000001,18048.824713800004,16471.545026400003,0.18858452292000003,9.18,0.7992,0.31079999999999997,0.62973963884,82.4396,1.2728,1.0837379831199998,25.16,0.7992,0.31079999999999997,1.2728
2524,WV,Wyoming County,10.4,23796.0,0.111153135,0.888846865,0.002773575,0.011598588,0.00130274,27347.23926,54259.74026,33745.04692,0.001841066,0.363213811,0.613678619,0.02310757,31.53,82.0,8.0,8.0,0.0,1.0926206085056311,97.79,0.49,0.11,0.14,0.44,1.05,0.09879811557967177,0.00014480363508989998,3039.73137734408,6031.140234184715,3750.867755880094,0.04037235376794748,0.88922508,0.88922508,0.01222684485,0.0489073794,0.11671079175,0.09879811557967177,28.02534165345,86.92033492835,0.951084216,0.092788704,0.0,1.13422592052,0.00014480363508989998,3039.73137734408,1483854099.0756745,922833871.961166,218777.91408,3008.1963186,6031.140234184715,1483854099.0756745,1830997480.940713,434077.92208,5968.5714286,3750.867755880094,922833871.961166,1830997480.940713,269960.37536,3711.9551612,0.04037235376794748,0.222896549936207,2.905710488,2.905710488,0.17797476738999998,0.03995351921,0.222896549936207,60.01163215201,1.8948207400000001,2.2596892703000004,28.02534165345,252.24,0.951084216,1.8948207400000001,656.0,8018.780000000001,0.88922508,0.092788704,218777.91408,434077.92208,269960.37536,2.905710488,252.24,0.88,8.4,0.88922508,2.905710488,656.0,782.32,3.92,0.0,86.92033492835,1.13422592052,60.01163215201,2.2596892703000004,8018.780000000001,782.32,47.917100000000005,43.0276,0.17797476738999998,3.92,47.917100000000005,0.01222684485,3008.1963186,5968.5714286,3711.9551612,0.03995351921,0.88,0.1155,0.14700000000000002,0.0489073794,43.0276,0.462,0.11671079175,8.4,0.1155,0.14700000000000002,0.462
2525,WI,Adams County,12.2,20875.0,0.0,1.0,0.00148503,0.014323353,0.000718563,24991.47442,0.0,25224.97676,0.003449102,0.58141398,0.39795714,0.02062888,27.2,78.0,11.0,10.0,0.5,2.8263473053892216,91.08,2.93,0.38,0.86,3.75,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,91.08,1.117221534,0.157556883,0.0071616765,1.30457099124,0.0,0.0,0.0,630409361.4426345,274906.21862,9496.7602796,0.0,0.0,0.0,0.0,0.0,0.0,630409361.4426345,0.0,277474.74436,9585.491168800001,0.0,0.23137784463681718,6.39555378,5.8141397999999995,1.7035429614000002,0.2209373124,0.23137784463681718,36.2459363112,1.6090526399999998,1.8788783904,27.2,299.2,1.117221534,1.6090526399999998,780.0,7104.24,0.0,0.157556883,274906.21862,0.0,277474.74436,6.39555378,299.2,4.18,14.520000000000001,0.0,5.8141397999999995,780.0,910.8,29.3,0.0071616765,91.08,1.30457099124,36.2459363112,1.8788783904,7104.24,910.8,266.8644,341.55,1.7035429614000002,29.3,266.8644,0.0,9496.7602796,0.0,9585.491168800001,0.2209373124,4.18,0.5016,1.1352,0.0,341.55,4.95,0.0,14.520000000000001,0.5016,1.1352,4.95
2526,WI,Ashland County,10.9,16157.0,0.451383301,0.548616699,0.00185678,0.0295847,0.002723278,34326.58773,25319.60997,31765.05931,0.00346599,0.678563098,0.307207838,0.014229065,23.8,94.0,19.0,11.0,1.2,2.228136411462524,83.77,0.29,0.36,10.6,1.87,3.32,0.2476364165783434,0.001229242213180678,15494.448481633497,11428.849128291113,14338.217327808583,0.3062920511120265,8.576282719,4.965216311,0.16249798836,0.8440867728700001,1.49859255932,0.2476364165783434,13.0570774362,45.95762087523,2.7809618,0.5621092999999999,0.035501639999999994,2.4783103189999998,0.001229242213180678,15494.448481633497,869135812.9245877,1090386095.1533682,652205.16687,12357.5715828,11428.849128291113,869135812.9245877,804278912.4031174,481072.58943000005,9115.0595892,14338.217327808583,1090386095.1533682,804278912.4031174,603536.12689,11435.4213516,0.3062920511120265,0.20845990228316214,12.892698862000001,7.464194078,0.19678329842,0.24428271528,0.20845990228316214,25.73480058926,1.3375321100000002,1.19196877505,13.0570774362,452.2,2.7809618,1.3375321100000002,1034.0,7874.379999999999,8.576282719,0.5621092999999999,652205.16687,481072.58943000005,603536.12689,12.892698862000001,452.2,6.84,63.08,4.965216311,7.464194078,1034.0,921.4699999999999,3.19,0.035501639999999994,45.95762087523,2.4783103189999998,25.73480058926,1.19196877505,7874.379999999999,921.4699999999999,24.2933,156.6499,0.19678329842,3.19,24.2933,0.16249798836,12357.5715828,9115.0595892,11435.4213516,0.24428271528,6.84,1.1951999999999998,35.192,0.8440867728700001,156.6499,6.2084,1.49859255932,63.08,1.1951999999999998,35.192,6.2084
2527,WI,Barron County,9.1,45870.0,0.340723785,0.659276215,0.00089383,0.024220624,0.002027469,29211.49496,35607.03467,31636.96707,0.002946152,0.52774622,0.456916892,0.015336887,23.92,94.0,17.0,9.0,3.1,1.5478526269893176,94.98,0.87,0.48,0.83,1.88,1.13,0.2246310873352738,0.000690806911650165,9953.051128279623,12132.163625388626,10779.46716601076,0.17981568959784272,5.792304345,3.066514065,0.16354741679999998,0.6405607158,0.38501787704999996,0.2246310873352738,15.7698870628,62.6180549007,2.276738656,0.411750608,0.0750839344,2.30047486752,0.000690806911650165,9953.051128279623,1040134713.8032503,924163104.114991,496595.41432,14021.5175808,12132.163625388626,1040134713.8032503,1126498583.3151383,605319.58939,17091.3766416,10779.46716601076,924163104.114991,1126498583.3151383,537828.44019,15185.7441936,0.17981568959784272,0.24113616260714826,8.971685740000002,4.74971598,0.4591392114,0.2533181856,0.24113616260714826,43.39796640216,1.441667378,1.45669752726,15.7698870628,406.64000000000004,2.276738656,1.441667378,846.0,8928.12,5.792304345,0.411750608,496595.41432,605319.58939,537828.44019,8.971685740000002,406.64000000000004,8.16,19.209999999999997,3.066514065,4.74971598,846.0,854.82,7.83,0.0750839344,62.6180549007,2.30047486752,43.39796640216,1.45669752726,8928.12,854.82,82.6326,178.5624,0.4591392114,7.83,82.6326,0.16354741679999998,14021.5175808,17091.3766416,15185.7441936,0.2533181856,8.16,0.5423999999999999,0.9378999999999998,0.6405607158,178.5624,2.1243999999999996,0.38501787704999996,19.209999999999997,0.5423999999999999,0.9378999999999998,2.1243999999999996
2528,WI,Bayfield County,10.9,15014.0,0.0,1.0,0.001798322,0.02750766,0.000266418,22788.67206,35000.0,22777.91932,0.002178633,0.630756232,0.355407689,0.013836079,22.89,88.0,24.0,9.0,2.7,2.73078460103903,86.29,0.29,0.32,9.28,1.05,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,86.29,2.42067408,0.66018384,0.074270682,2.3736359814,0.0,0.0,797603522.1,519078533.5926182,546928.12944,7292.375059200001,0.0,797603522.1,797227176.2,840000.0,11200.0,0.0,519078533.5926182,797227176.2,546670.06368,7288.9341824,0.0,0.22417561473746786,15.138149568,5.676806087999999,0.18291930727999997,0.20184199424,0.22417561473746786,30.668129483810006,1.2175749519999999,1.19391525691,22.89,549.36,2.42067408,1.2175749519999999,792.0,7593.52,0.0,0.66018384,546928.12944,840000.0,546670.06368,15.138149568,549.36,7.68,68.88,0.0,5.676806087999999,792.0,776.61,2.61,0.074270682,86.29,2.3736359814,30.668129483810006,1.19391525691,7593.52,776.61,25.0241,90.60450000000002,0.18291930727999997,2.61,25.0241,0.0,7292.375059200001,11200.0,7288.9341824,0.20184199424,7.68,0.9184000000000001,26.633599999999998,0.0,90.60450000000002,3.0135,0.0,68.88,0.9184000000000001,26.633599999999998,3.0135
2529,WI,Brown County,7.7,248007.0,0.855056511,0.144943489,0.001818497,0.020015564,0.001951558,35213.04925,44773.47836,40276.42153,0.002866855,0.539213172,0.447713099,0.013073729,20.26,90.0,26.0,11.0,1.1,1.290286161277706,83.75,2.13,2.68,2.41,7.25,2.18,0.12393487399650689,0.001668692374494138,30109.147033376164,38283.854191835606,34438.61646900708,0.4610577335355629,22.231469286,9.405621621,2.29155144948,6.19915970475,1.8640231939800003,0.12393487399650689,2.9365550871400004,12.13901720375,1.80140076,0.520404664,0.022017120400000003,1.676303485,0.001668692374494138,30109.147033376164,1576610698.584489,1418255614.9496503,915539.2804999999,94370.97198999999,38283.854191835606,1576610698.584489,1803315487.7916932,1164110.43736,119992.92200480001,34438.61646900708,1418255614.9496503,1803315487.7916932,1047186.95978,107940.8097004,0.4610577335355629,0.24141280025774,14.019542472,5.931344891999999,1.1485240563599999,1.44509130096,0.24141280025774,37.49597204125,1.17663561,1.09492480375,2.9365550871400004,526.76,1.80140076,1.17663561,990.0,7537.5,22.231469286,0.520404664,915539.2804999999,1164110.43736,1047186.95978,14.019542472,526.76,69.68,56.68000000000001,9.405621621,5.931344891999999,990.0,921.25,23.43,0.022017120400000003,12.13901720375,1.676303485,37.49597204125,1.09492480375,7537.5,921.25,178.3875,607.1875,1.1485240563599999,23.43,178.3875,2.29155144948,94370.97198999999,119992.92200480001,107940.8097004,1.44509130096,69.68,5.8424000000000005,5.253800000000001,6.19915970475,607.1875,15.805000000000001,1.8640231939800003,56.68000000000001,5.8424000000000005,5.253800000000001,15.805000000000001
